date,temperature,weekday,energy_kwh
2024-03-24,18.86,6,30.66
2024-03-25,18.31,0,27.56
2024-03-26,18.94,1,29.38
2024-03-27,21.79,2,32.33
2024-03-28,20.63,3,28.84
2024-03-29,18.92,4,30.22
2024-03-30,21.02,5,31.71
2024-03-31,20.19,6,30.91
2024-04-01,21.94,0,30.81
2024-04-02,18.6,1,27.74
2024-04-03,19.34,2,28.84
2024-04-04,19.2,3,27.81
2024-04-05,17.05,4,31.47
2024-04-06,20.56,5,32.33
2024-04-07,20.47,6,31.19
2024-04-08,19.94,0,30.29
2024-04-09,19.44,1,29.55
2024-04-10,17.06,2,28.2
2024-04-11,19.02,3,30.43
2024-04-12,19.14,4,30.71
2024-04-13,18.19,5,30.3
2024-04-14,19.44,6,30.86
2024-04-15,20.53,0,29.85
2024-04-16,23.45,1,28.27
2024-04-17,19.98,2,27.72
2024-04-18,20.1,3,32.1
2024-04-19,19.39,4,32.16
2024-04-20,15.65,5,29.45
2024-04-21,19.37,6,32.55
2024-04-22,19.49,0,30.21
2024-04-23,24.23,1,36.74
2024-04-24,18.86,2,31.11
2024-04-25,19.78,3,29.7
2024-04-26,19.04,4,28.09
2024-04-27,16.7,5,27.94
2024-04-28,21.24,6,32.93
2024-04-29,20.38,0,29.06
2024-04-30,20.38,1,28.06
2024-05-01,16.9,2,27.48
2024-05-02,21.44,3,29.1
2024-05-03,15.74,4,30.4
2024-05-04,19.63,5,33.14
2024-05-05,22.74,6,33.36
2024-05-06,16.28,0,30.36
2024-05-07,17.03,1,28.63
2024-05-08,18.26,2,27.84
2024-05-09,16.95,3,30.76
2024-05-10,14.76,4,28.19
2024-05-11,17.89,5,29.39
2024-05-12,15.51,6,29.47
2024-05-13,18.47,0,27.92
2024-05-14,15.57,1,25.71
2024-05-15,20.4,2,31.59
2024-05-16,15.61,3,30.67
2024-05-17,16.41,4,26.11
2024-05-18,18.56,5,32.12
2024-05-19,14.35,6,28.2
2024-05-20,17.14,0,27.84
2024-05-21,19.17,1,28.69
2024-05-22,13.21,2,25.31
2024-05-23,16.66,3,28.4
2024-05-24,16.67,4,27.09
2024-05-25,17.58,5,31.2
2024-05-26,13.4,6,28.63
2024-05-27,13.1,0,26.19
2024-05-28,16.64,1,26.96
2024-05-29,16.05,2,27.16
2024-05-30,15.81,3,29.04
2024-05-31,15.85,4,28.68
2024-06-01,13.65,5,27.36
2024-06-02,15.33,6,29.81
2024-06-03,15.3,0,28.78
2024-06-04,13.13,1,24.06
2024-06-05,18.14,2,29.88
2024-06-06,15.2,3,26.6
2024-06-07,11.71,4,26.71
2024-06-08,15.25,5,28.48
2024-06-09,11.83,6,25.21
2024-06-10,15.19,0,25.15
2024-06-11,15.77,1,27.96
2024-06-12,11.65,2,26.22
2024-06-13,15.06,3,26.17
2024-06-14,13.79,4,27.85
2024-06-15,14.45,5,26.73
2024-06-16,16.43,6,30.12
2024-06-17,11.98,0,24.17
2024-06-18,10.8,1,24.42
2024-06-19,10.36,2,25.25
2024-06-20,10.34,3,23.88
2024-06-21,11.64,4,25.24
2024-06-22,12.31,5,29.66
2024-06-23,12.01,6,27.14
2024-06-24,12.94,0,27.72
2024-06-25,11.14,1,23.88
2024-06-26,13.85,2,27.72
2024-06-27,10.24,3,27.28
2024-06-28,16.04,4,24.31
2024-06-29,11.68,5,26.65
2024-06-30,8.54,6,27.14
2024-07-01,7.94,0,23.67
2024-07-02,10.88,1,26.0
2024-07-03,9.29,2,23.74
2024-07-04,11.0,3,25.63
2024-07-05,10.34,4,24.94
2024-07-06,9.08,5,28.29
2024-07-07,7.36,6,26.06
2024-07-08,5.85,0,23.43
2024-07-09,7.82,1,23.29
2024-07-10,10.25,2,24.4
2024-07-11,8.8,3,23.75
2024-07-12,5.71,4,23.45
2024-07-13,8.38,5,25.56
2024-07-14,8.64,6,26.75
2024-07-15,5.93,0,26.08
2024-07-16,7.84,1,25.23
2024-07-17,7.48,2,23.25
2024-07-18,4.91,3,24.26
2024-07-19,7.75,4,23.26
2024-07-20,7.99,5,22.94
2024-07-21,8.87,6,24.92
2024-07-22,8.65,0,21.52
2024-07-23,3.63,1,21.29
2024-07-24,4.35,2,22.2
2024-07-25,7.09,3,26.06
2024-07-26,6.93,4,23.96
2024-07-27,6.78,5,25.06
2024-07-28,13.3,6,29.89
2024-07-29,6.58,0,19.97
2024-07-30,7.56,1,24.13
2024-07-31,7.05,2,24.68
2024-08-01,6.29,3,20.93
2024-08-02,4.21,4,23.82
2024-08-03,6.21,5,25.61
2024-08-04,3.0,6,22.88
2024-08-05,3.93,0,22.91
2024-08-06,3.29,1,25.05
2024-08-07,4.29,2,22.42
2024-08-08,8.61,3,24.68
2024-08-09,0.11,4,19.37
2024-08-10,5.08,5,23.27
2024-08-11,0.35,6,23.42
2024-08-12,2.5,0,19.97
2024-08-13,5.5,1,22.86
2024-08-14,3.32,2,20.94
2024-08-15,0.91,3,21.17
2024-08-16,1.51,4,21.26
2024-08-17,4.18,5,25.65
2024-08-18,1.24,6,21.86
2024-08-19,3.02,0,21.11
2024-08-20,2.56,1,19.81
2024-08-21,1.06,2,19.86
2024-08-22,6.54,3,23.84
2024-08-23,3.41,4,22.84
2024-08-24,-2.01,5,19.61
2024-08-25,2.31,6,24.46
2024-08-26,0.51,0,22.29
2024-08-27,3.44,1,22.34
2024-08-28,0.06,2,22.84
2024-08-29,1.32,3,19.5
2024-08-30,2.47,4,19.37
2024-08-31,3.1,5,20.88
2024-09-01,-1.12,6,23.69
2024-09-02,0.53,0,21.25
2024-09-03,0.17,1,20.0
2024-09-04,-0.27,2,20.29
2024-09-05,4.5,3,20.56
2024-09-06,1.7,4,24.52
2024-09-07,-1.7,5,21.35
2024-09-08,2.59,6,23.46
2024-09-09,4.94,0,23.56
2024-09-10,2.7,1,22.07
2024-09-11,-2.47,2,19.1
2024-09-12,-0.45,3,18.59
2024-09-13,3.0,4,22.21
2024-09-14,-1.0,5,24.32
2024-09-15,1.25,6,24.64
2024-09-16,1.87,0,23.32
2024-09-17,-1.58,1,18.45
2024-09-18,0.12,2,18.58
2024-09-19,-6.28,3,16.67
2024-09-20,-1.88,4,19.14
2024-09-21,-0.36,5,23.46
2024-09-22,-2.38,6,18.27
2024-09-23,3.35,0,23.97
2024-09-24,-2.79,1,18.37
2024-09-25,-0.83,2,18.94
2024-09-26,0.29,3,18.63
2024-09-27,2.9,4,18.97
2024-09-28,-2.86,5,21.8
2024-09-29,2.33,6,23.28
2024-09-30,0.02,0,18.08
2024-10-01,-1.96,1,17.08
2024-10-02,0.93,2,19.96
2024-10-03,0.41,3,22.71
2024-10-04,-1.18,4,19.02
2024-10-05,0.17,5,19.83
2024-10-06,-0.73,6,21.27
2024-10-07,0.28,0,19.73
2024-10-08,1.4,1,16.66
2024-10-09,3.27,2,21.55
2024-10-10,-2.35,3,18.48
2024-10-11,4.42,4,23.25
2024-10-12,-3.72,5,22.91
2024-10-13,-0.08,6,23.65
2024-10-14,1.44,0,20.31
2024-10-15,0.86,1,18.77
2024-10-16,-0.9,2,23.41
2024-10-17,-0.03,3,20.08
2024-10-18,-0.55,4,19.75
2024-10-19,-0.69,5,21.62
2024-10-20,2.24,6,23.42
2024-10-21,1.32,0,20.44
2024-10-22,-0.72,1,18.78
2024-10-23,2.52,2,20.44
2024-10-24,1.4,3,20.65
2024-10-25,2.48,4,20.43
2024-10-26,2.19,5,22.03
2024-10-27,-0.65,6,21.83
2024-10-28,-0.04,0,19.6
2024-10-29,2.65,1,23.58
2024-10-30,2.46,2,17.25
2024-10-31,1.28,3,22.28
2024-11-01,1.65,4,22.69
2024-11-02,4.06,5,20.92
2024-11-03,0.41,6,21.69
2024-11-04,2.78,0,20.83
2024-11-05,1.38,1,18.58
2024-11-06,1.45,2,19.56
2024-11-07,4.18,3,20.43
2024-11-08,3.74,4,24.5
2024-11-09,3.82,5,25.32
2024-11-10,4.92,6,26.37
2024-11-11,2.46,0,22.31
2024-11-12,3.89,1,20.25
2024-11-13,2.03,2,20.23
2024-11-14,3.41,3,22.44
2024-11-15,2.62,4,19.48
2024-11-16,3.2,5,24.67
2024-11-17,4.32,6,23.8
2024-11-18,1.62,0,20.25
2024-11-19,7.57,1,24.85
2024-11-20,1.5,2,21.42
2024-11-21,1.22,3,20.07
2024-11-22,6.1,4,24.79
2024-11-23,5.5,5,23.13
2024-11-24,5.3,6,25.57
2024-11-25,5.45,0,23.61
2024-11-26,4.31,1,21.69
2024-11-27,2.68,2,21.83
2024-11-28,4.77,3,20.51
2024-11-29,3.41,4,23.09
2024-11-30,6.86,5,25.15
2024-12-01,4.77,6,23.6
2024-12-02,3.56,0,23.35
2024-12-03,4.72,1,21.3
2024-12-04,6.34,2,21.06
2024-12-05,4.54,3,19.94
2024-12-06,4.18,4,23.0
2024-12-07,6.47,5,23.32
2024-12-08,6.63,6,27.95
2024-12-09,5.29,0,19.52
2024-12-10,5.52,1,25.31
2024-12-11,7.09,2,23.86
2024-12-12,3.89,3,21.8
2024-12-13,4.14,4,21.25
2024-12-14,5.68,5,25.44
2024-12-15,6.85,6,25.37
2024-12-16,8.07,0,25.69
2024-12-17,10.56,1,25.45
2024-12-18,9.5,2,24.97
2024-12-19,7.63,3,23.27
2024-12-20,8.08,4,23.95
2024-12-21,6.28,5,25.6
2024-12-22,8.42,6,23.64
2024-12-23,8.05,0,22.0
2024-12-24,9.44,1,25.84
2024-12-25,7.31,2,23.91
2024-12-26,10.18,3,24.81
2024-12-27,12.38,4,26.22
2024-12-28,9.27,5,27.15
2024-12-29,10.46,6,26.42
2024-12-30,11.21,0,24.44
